id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2024-1008996;04/01/2024;1;Vente;289000;9001;;AV DES DARDANELLES;2080;83000;83137;Toulon;83;;;83137000CP0167;;;194;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.922016;43.12726
2024-1008996;04/01/2024;1;Vente;289000;280;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;83137000CP0167;;;207;105.04;;;;;;;;;1;2;Appartement;110;4;;;;;;5.922016;43.12726
2024-1009003;08/01/2024;1;Vente;117000;90;E;IMP BRUNO;1090;83100;83137;Toulon;83;;;83137000BE0058;;;117;55.4;130;;;;;;;;2;2;Appartement;54;3;;;;;;5.963362;43.126905
2024-1009003;08/01/2024;1;Vente;117000;90;E;IMP BRUNO;1090;83100;83137;Toulon;83;;;83137000BE0058;;;117;55.4;130;;;;;;;;2;3;Dépendance;;0;;;;;;5.963362;43.126905
2024-1009004;04/01/2024;1;Vente;32000;13;S;CHE DE PLAISANCE;5845;83200;83137;Toulon;83;;;83137000CY0325;;;17;;5;;;;;;;;2;2;Appartement;24;1;;;;;;5.919892;43.129909
2024-1009004;04/01/2024;1;Vente;32000;13;S;CHE DE PLAISANCE;5845;83200;83137;Toulon;83;;;83137000CY0325;;;17;;5;;;;;;;;2;3;Dépendance;;0;;;;;;5.919892;43.129909
2024-1009005;04/01/2024;1;Vente;195000;286;;RUE JEAN PHILIPPE RAMEAU;3943;83000;83137;Toulon;83;;;83137000BZ0165;;;158;97.86;32;;;;;;;;2;2;Appartement;98;5;;;;;;5.942128;43.117324
2024-1009005;04/01/2024;1;Vente;195000;286;;RUE JEAN PHILIPPE RAMEAU;3943;83000;83137;Toulon;83;;;83137000BZ0165;;;158;97.86;32;;;;;;;;2;3;Dépendance;;0;;;;;;5.942128;43.117324
2024-1009005;04/01/2024;1;Vente;195000;286;;RUE JEAN PHILIPPE RAMEAU;3943;83000;83137;Toulon;83;;;83137000BZ0165;;;158;97.86;32;;;;;;;;2;3;Dépendance;;0;;;;;;5.942128;43.117324
2024-1009006;05/01/2024;1;Vente;95000;14;;RUE POMME DE PIN;5875;83000;83137;Toulon;83;;;83137000CM0208;;;11;51.02;16;;17;;;;;;3;2;Appartement;64;3;;;;;;5.93526;43.120958
2024-1009008;08/01/2024;1;Vente;87400;26;;RUE MIRABEAU;5170;83000;83137;Toulon;83;;;83137000CO0025;;;33;46.41;34;;35;;;;;;3;2;Appartement;37;2;;;;;;5.930279;43.1275
2024-1009008;08/01/2024;1;Vente;87400;26;;RUE MIRABEAU;5170;83000;83137;Toulon;83;;;83137000CO0025;;;33;46.41;34;;35;;;;;;3;3;Dépendance;;0;;;;;;5.930279;43.1275
2024-1009009;09/01/2024;1;Vente;163500;90;D;IMP BRUNO;1090;83100;83137;Toulon;83;;;83137000BE0058;;;152;;160;;;;;;;;2;3;Dépendance;;0;;;;;;5.963362;43.126905
2024-1009009;09/01/2024;1;Vente;163500;90;D;IMP BRUNO;1090;83100;83137;Toulon;83;;;83137000BE0058;;;152;;160;;;;;;;;2;2;Appartement;66;4;;;;;;5.963362;43.126905
2024-1009012;08/01/2024;1;Vente;122000;178;;BD DE PARIS;5565;83200;83137;Toulon;83;;;83137000CX0459;;;26;;39;;;;;;;;2;2;Appartement;80;4;;;;;;5.910574;43.130624
2024-1009012;08/01/2024;1;Vente;122000;178;;BD DE PARIS;5565;83200;83137;Toulon;83;;;83137000CX0459;;;26;;39;;;;;;;;2;3;Dépendance;;0;;;;;;5.910574;43.130624
2024-1009016;10/01/2024;1;Vente;192100;42;;RUE PICOT;5750;83000;83137;Toulon;83;;;83137000CK0105;;;9;87.06;;;;;;;;;1;2;Appartement;78;3;;;;;;5.935452;43.125121
2024-1009018;04/01/2024;1;Vente;25000;9;;BD GRIGNAN;3460;83000;83137;Toulon;83;;;83137000BV0433;;;25;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.939766;43.109451
2024-1009018;04/01/2024;1;Vente;25000;9;;BD GRIGNAN;3460;83000;83137;Toulon;83;;;83137000BV0433;;;25;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;57;0;;;;;;5.939766;43.109451
2024-1009019;05/01/2024;1;Vente;70000;94;;BD REGIS DUSSERRE;6145;83200;83137;Toulon;83;;;83137000DL0388;;;6;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.899152;43.128254
2024-1009019;05/01/2024;1;Vente;70000;94;;BD REGIS DUSSERRE;6145;83200;83137;Toulon;83;;;83137000DL0388;;;4;39.65;;;;;;;;;1;2;Appartement;40;2;;;;;;5.899152;43.128254
2024-1009020;04/01/2024;1;Vente;35000;460;;AV COLONEL PICOT;1755;83100;83137;Toulon;83;;;83137000BE0665;;;5;23.6;;;;;;;;;1;2;Appartement;23;1;;;;;;5.962112;43.127004
2024-1009021;04/01/2024;1;Vente;190000;48;;RUE D ESPAGNE;2665;83200;83137;Toulon;83;;;83137000CX0532;;;5;;;;;;;;;;1;2;Appartement;100;4;;;;;;5.910857;43.129337
2024-1009021;04/01/2024;1;Vente;190000;48;;RUE D ESPAGNE;2665;83200;83137;Toulon;83;;;83137000CX0532;;;5;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.910857;43.129337
2024-1009022;08/01/2024;1;Vente;278000;11;;RUE KLEBER;4185;83000;83137;Toulon;83;;;83137000AR0303;;;;;;;;;;;;;0;1;Maison;65;3;S;sols;;;210;5.950416;43.127816
2024-1009023;05/01/2024;1;Vente;75000;94;;BD REGIS DUSSERRE;6145;83200;83137;Toulon;83;;;83137000DL0388;;;3;29.6;;;;;;;;;1;2;Appartement;40;2;;;;;;5.899152;43.128254
2024-1009023;05/01/2024;1;Vente;75000;94;;BD REGIS DUSSERRE;6145;83200;83137;Toulon;83;;;83137000DL0388;;;5;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.899152;43.128254
2024-1009024;09/01/2024;1;Vente;60000;13;;PL VINCENT RASPAIL;7260;83000;83137;Toulon;83;;;83137000CL0338;;;7;25.9;;;;;;;;;1;4;Local industriel. commercial ou assimilé;23;0;;;;;;5.934021;43.122868
2024-1009029;09/01/2024;1;Vente;865250;8;;AV EDMOND ROSTAND;2485;83000;83137;Toulon;83;;;83137000BX0297;;;;;;;;;;;;;0;1;Maison;167;7;S;sols;;;415;5.932609;43.109707
2024-1009038;08/01/2024;1;Vente;647500;1695;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0400;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;693;5.963759;43.113929
2024-1009038;08/01/2024;1;Vente;647500;1695;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0400;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;693;5.963759;43.113929
2024-1009038;08/01/2024;1;Vente;647500;1695;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0400;;;;;;;;;;;;;0;2;Appartement;72;3;S;sols;;;693;5.963759;43.113929
2024-1009038;08/01/2024;1;Vente;647500;1695;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0400;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;693;5.963759;43.113929
2024-1009038;08/01/2024;1;Vente;647500;1695;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0400;;;;;;;;;;;;;0;2;Appartement;72;3;S;sols;;;693;5.963759;43.113929
2024-1009040;11/01/2024;1;Vente;188000;90;;ALL DES ACANTHES;38;83200;83137;Toulon;83;;;83137000DV0654;;;73;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.908441;43.144745
2024-1009040;11/01/2024;1;Vente;188000;90;;ALL DES ACANTHES;38;83200;83137;Toulon;83;;;83137000DV0654;;;16;39.2;;;;;;;;;1;2;Appartement;39;2;;;;;;5.908441;43.144745
2024-1009042;08/01/2024;1;Vente;222000;1;;PL GUSTAVE LAMBERT;3520;83000;83137;Toulon;83;;;83137000CN0430;;;5;72.15;;;;;;;;;1;3;Dépendance;;0;;;;;;5.93204;43.12152
2024-1009042;08/01/2024;1;Vente;222000;1;;PL GUSTAVE LAMBERT;3520;83000;83137;Toulon;83;;;83137000CN0430;;;5;72.15;;;;;;;;;1;2;Appartement;68;3;;;;;;5.93204;43.12152
2024-1009048;12/01/2024;1;Vente;185000;8;;RUE CASTEL;1260;83000;83137;Toulon;83;;;83137000BV0670;;;16;48.72;6;;;;;;;;2;2;Appartement;46;2;;;;;;5.938655;43.111394
2024-1009048;12/01/2024;1;Vente;185000;8;;RUE CASTEL;1260;83000;83137;Toulon;83;;;83137000BV0670;;;16;48.72;6;;;;;;;;2;3;Dépendance;;0;;;;;;5.938655;43.111394
2024-1009051;15/01/2024;1;Vente;55000;3;;RUE ETIENNE DAUPHIN;2695;83000;83137;Toulon;83;;;83137000CO0144;;;6;51.53;7;;;;;;;;2;2;Appartement;52;3;;;;;;5.931301;43.124352
2024-1009059;09/01/2024;1;Vente;114300;117;;AV LAZARE CARNOT;4375;83000;83137;Toulon;83;;;83137000CP0131;;;105;37.83;136;;;;;;;;2;2;Appartement;35;1;;;;;;5.924734;43.127405
2024-1009060;12/01/2024;1;Vente;154250;9010;;BD DE PARIS;5565;83200;83137;Toulon;83;;;83137000CW0380;;;100;67.41;26;;;;;;;;2;3;Dépendance;;0;;;;;;5.908725;43.130429
2024-1009060;12/01/2024;1;Vente;154250;9010;;BD DE PARIS;5565;83200;83137;Toulon;83;;;83137000CW0380;;;100;67.41;26;;;;;;;;2;2;Appartement;67;3;;;;;;5.908725;43.130429
2024-1009061;10/01/2024;1;Vente;102400;209;;RUE SUZANNE;6865;83000;83137;Toulon;83;;;83137000CZ0301;;;3;;4;;9;36.43;;;;;3;2;Appartement;36;2;;;;;;5.923248;43.13607
2024-1009061;10/01/2024;1;Vente;102400;209;;RUE SUZANNE;6865;83000;83137;Toulon;83;;;83137000CZ0301;;;3;;4;;9;36.43;;;;;3;3;Dépendance;;0;;;;;;5.923248;43.13607
2024-1009067;08/01/2024;1;Vente;162000;481;;AV DES MOULINS;5335;83200;83137;Toulon;83;;;83137000DH0415;;;2;62.97;;;;;;;;;1;2;Appartement;29;2;;;;;;5.913095;43.141522
2024-1009067;08/01/2024;1;Vente;162000;481;;AV DES MOULINS;5335;83200;83137;Toulon;83;;;83137000DH0415;;;2;62.97;;;;;;;;;1;3;Dépendance;;0;;;;;;5.913095;43.141522
2024-1009067;08/01/2024;1;Vente;162000;481;;AV DES MOULINS;5335;83200;83137;Toulon;83;;;83137000DH0415;;;2;62.97;;;;;;;;;1;3;Dépendance;;0;;;;;;5.913095;43.141522
2024-1009068;04/01/2024;1;Vente;80000;139;;RUE AUGUSTIN THIERRY;530;83000;83137;Toulon;83;;;83137000BR0910;;;4;39.18;7;;;;;;;;2;2;Appartement;40;2;;;;;;5.949995;43.118895
2024-1009068;04/01/2024;1;Vente;80000;139;;RUE AUGUSTIN THIERRY;530;83000;83137;Toulon;83;;;83137000BR0910;;;4;39.18;7;;;;;;;;2;3;Dépendance;;0;;;;;;5.949995;43.118895
2024-1009069;03/01/2024;1;Vente;20000;181;;BD JULES MICHELET;4100;83000;83137;Toulon;83;;;83137000BR0818;;;141;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.946084;43.115523
2024-1009071;08/01/2024;1;Vente;695700;9005;;IMP BOCCHECIAMPE;935;83000;83137;Toulon;83;;;83137000BP0182;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;1475;5.956685;43.118436
2024-1009071;08/01/2024;1;Vente;695700;9005;;IMP BOCCHECIAMPE;935;83000;83137;Toulon;83;;;83137000BP0182;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;1475;5.956685;43.118436
2024-1009071;08/01/2024;1;Vente;695700;9005;;IMP BOCCHECIAMPE;935;83000;83137;Toulon;83;;;83137000BP0182;;;;;;;;;;;;;0;1;Maison;155;6;S;sols;;;1475;5.956685;43.118436
2024-1009086;05/01/2024;1;Vente;100000;69;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;83137000CI0156;;;1;88.35;;;;;;;;;1;4;Local industriel. commercial ou assimilé;116;0;;;;;;5.942633;43.122032
2024-1009100;09/01/2024;1;Vente;174000;470;;BD BAZEILLES;710;83000;83137;Toulon;83;;;83137000BY0066;;;227;;245;;;;;;;;2;3;Dépendance;;0;;;;;;5.934776;43.11236
2024-1009100;09/01/2024;1;Vente;174000;470;;BD BAZEILLES;710;83000;83137;Toulon;83;;;83137000BY0066;;;227;;245;;;;;;;;2;2;Appartement;59;3;;;;;;5.934776;43.11236
2024-1009109;12/01/2024;1;Vente;615000;9001;;CHE FLORIAN;2885;83000;83137;Toulon;83;;;83137000BP0169;;;;;;;;;;;;;0;2;Appartement;70;3;S;sols;;;650;5.954112;43.116481
2024-1009109;12/01/2024;1;Vente;615000;9001;;CHE FLORIAN;2885;83000;83137;Toulon;83;;;83137000BP0169;;;;;;;;;;;;;0;2;Appartement;50;2;S;sols;;;650;5.954112;43.116481
2024-1009109;12/01/2024;1;Vente;615000;9001;;CHE FLORIAN;2885;83000;83137;Toulon;83;;;83137000BP0169;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;650;5.954112;43.116481
2024-1009111;05/01/2024;1;Vente;150000;28;;AV DU LAS;4325;83200;83137;Toulon;83;;;83137000CY0366;;;166;88.64;;;;;;;;;1;2;Appartement;80;5;;;;;;5.916868;43.127669
2024-1009111;05/01/2024;1;Vente;150000;28;;AV DU LAS;4325;83200;83137;Toulon;83;;;83137000CY0366;;;166;88.64;;;;;;;;;1;3;Dépendance;;0;;;;;;5.916868;43.127669
2024-1009115;18/01/2024;1;Vente;130000;9;;ALL DU 8 MAI 1945;3692;83000;83137;Toulon;83;;;83137000BY0040;;;59;;92;;;;;;;;2;3;Dépendance;;0;;;;;;5.937337;43.114377
2024-1009115;18/01/2024;1;Vente;130000;9;;ALL DU 8 MAI 1945;3692;83000;83137;Toulon;83;;;83137000BY0040;;;59;;92;;;;;;;;2;2;Appartement;53;3;;;;;;5.937337;43.114377
2024-1009116;08/01/2024;1;Vente;137850;658;;RUE DU DOCTEUR BARROIS;2220;83000;83137;Toulon;83;;;83137000AK0074;;;108;;126;41.4;;;;;;;2;3;Dépendance;;0;;;;;;5.951661;43.131661
2024-1009116;08/01/2024;1;Vente;137850;658;;RUE DU DOCTEUR BARROIS;2220;83000;83137;Toulon;83;;;83137000AK0074;;;108;;126;41.4;;;;;;;2;2;Appartement;40;2;;;;;;5.951661;43.131661
2024-1009130;12/01/2024;1;Vente;900000;9022;;RUE BAPTISTIN SEMORI;595;83100;83137;Toulon;83;;;83137000BD0089;;;;;;;;;;;;;0;1;Maison;180;7;S;sols;;;1020;5.974828;43.119844
2024-1009130;12/01/2024;1;Vente;900000;9022;;RUE BAPTISTIN SEMORI;595;83100;83137;Toulon;83;;;83137000BD0089;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;1020;5.974828;43.119844
2024-1009132;09/01/2024;1;Vente;305000;655;;BD DU FARON;2770;83200;83137;Toulon;83;;;83137000AN0542;;;14;73;64;;;;;;;;2;2;Appartement;72;3;;;;;;5.924199;43.136083
2024-1009132;09/01/2024;1;Vente;305000;655;;BD DU FARON;2770;83200;83137;Toulon;83;;;83137000AN0542;;;14;73;64;;;;;;;;2;3;Dépendance;;0;;;;;;5.924199;43.136083
2024-1009132;09/01/2024;1;Vente;305000;162;;BD JACQUARD;3745;83000;83137;Toulon;83;;;83137000AN0542;;;35;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.924199;43.136083
2024-1009146;19/01/2024;1;Vente;95000;45;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BR0023;;;55;67.98;;;;;;;;;1;3;Dépendance;;0;;;;;;5.946546;43.117813
2024-1009146;19/01/2024;1;Vente;95000;45;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BR0023;;;55;67.98;;;;;;;;;1;2;Appartement;66;4;;;;;;5.946546;43.117813
2024-1009148;18/01/2024;1;Vente;2400;12;;RUE DES BOUCHERIES;1008;83000;83137;Toulon;83;;;83137000CL0294;;;18;;;;;;;;;;1;2;Appartement;60;2;;;;;;5.933539;43.121856
2024-1009149;11/01/2024;1;Vente;70000;85;;RUE DES ORMEAUX;5505;83100;83137;Toulon;83;;;83137000AW0003;;;12;59.36;3;;;;;;;;2;3;Dépendance;;0;;;;;;5.975227;43.131546
2024-1009149;11/01/2024;1;Vente;70000;85;;RUE DES ORMEAUX;5505;83100;83137;Toulon;83;;;83137000AW0003;;;12;59.36;3;;;;;;;;2;2;Appartement;58;3;;;;;;5.975227;43.131546
2024-1009154;11/01/2024;1;Vente;212400;17;;RUE DES SAVONNIERES;6690;83000;83137;Toulon;83;;;83137000CN0028;;;1;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;133;0;;;;;;5.930237;43.122012
2024-1009160;05/01/2024;1;Vente;120000;898;;BD DU FARON;2770;83200;83137;Toulon;83;;;83137000DE0088;;;1;;4;;6;;7;;;;4;2;Appartement;70;4;;;;;;5.921705;43.136409
2024-1009160;05/01/2024;1;Vente;120000;898;;BD DU FARON;2770;83200;83137;Toulon;83;;;83137000DE0088;;;1;;4;;6;;7;;;;4;3;Dépendance;;0;;;;;;5.921705;43.136409
2024-1009162;09/01/2024;1;Vente;20000;6;;RUE PEYRE FERRY;5710;83000;83137;Toulon;83;;;83137000CY0142;;;17;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.920651;43.130187
2024-1009164;05/01/2024;1;Vente;215000;17;;RUE FIRMIN CAUVIN;2860;83200;83137;Toulon;83;;;83137000DI0721;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;416;5.905943;43.136864
2024-1009164;05/01/2024;1;Vente;215000;17;;RUE FIRMIN CAUVIN;2860;83200;83137;Toulon;83;;;83137000DI0721;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;416;5.905943;43.136864
2024-1009164;05/01/2024;1;Vente;215000;17;;RUE FIRMIN CAUVIN;2860;83200;83137;Toulon;83;;;83137000DI0721;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;416;5.905943;43.136864
2024-1009164;05/01/2024;1;Vente;215000;17;;RUE FIRMIN CAUVIN;2860;83200;83137;Toulon;83;;;83137000DI0721;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;416;5.905943;43.136864
2024-1009164;05/01/2024;1;Vente;215000;17;;RUE FIRMIN CAUVIN;2860;83200;83137;Toulon;83;;;83137000DI0721;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;416;5.905943;43.136864
2024-1009164;05/01/2024;1;Vente;215000;17;;RUE FIRMIN CAUVIN;2860;83200;83137;Toulon;83;;;83137000DI0721;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;416;5.905943;43.136864
2024-1009164;05/01/2024;1;Vente;215000;17;;RUE FIRMIN CAUVIN;2860;83200;83137;Toulon;83;;;83137000DI0721;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;416;5.905943;43.136864
2024-1009164;05/01/2024;1;Vente;215000;17;;RUE FIRMIN CAUVIN;2860;83200;83137;Toulon;83;;;83137000DI0721;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;416;5.905943;43.136864
2024-1009166;09/01/2024;1;Vente;577400;269;;BD JULES MICHELET;4100;83000;83137;Toulon;83;;;83137000BR0461;;;13;;4;;5;;;;;;3;2;Appartement;113;6;;;;;;;
2024-1009166;09/01/2024;1;Vente;577400;269;;BD JULES MICHELET;4100;83000;83137;Toulon;83;;;83137000BR0461;;;13;;4;;5;;;;;;3;3;Dépendance;;0;;;;;;;
2024-1009166;09/01/2024;1;Vente;577400;269;;BD JULES MICHELET;4100;83000;83137;Toulon;83;;;83137000BR0461;;;13;;4;;5;;;;;;3;3;Dépendance;;0;;;;;;;
2024-1009168;12/01/2024;1;Vente;59000;16;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0457;;;2;30;;;;;;;;;1;3;Dépendance;;0;;;;;;5.91697;43.128825
2024-1009168;12/01/2024;1;Vente;59000;16;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0457;;;2;30;;;;;;;;;1;2;Appartement;34;2;;;;;;5.91697;43.128825
2024-1009179;17/01/2024;1;Vente;243000;153;;AV CHARLES GANTELME;1455;83200;83137;Toulon;83;;;83137000DS0006;;;20;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.894625;43.138466
2024-1009179;17/01/2024;1;Vente;243000;9100;;AV CHARLES GANTELME;1455;83200;83137;Toulon;83;;;83137000DS0006;;;29;83.87;;;;;;;;;1;2;Appartement;84;4;;;;;;5.894625;43.138466
2024-1009179;17/01/2024;1;Vente;243000;153;;AV CHARLES GANTELME;1455;83200;83137;Toulon;83;;;83137000DS0006;;;12;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.894625;43.138466
2024-1009182;04/01/2024;1;Vente;1300000;34;;RUE AMIRAL DUMESNIL;224;83000;83137;Toulon;83;;;83137000BX0409;;;263;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.934826;43.108826
2024-1009182;04/01/2024;1;Vente;1300000;15;;RUE DU LT HENRI LACROIX;4515;83000;83137;Toulon;83;;;83137000BX0409;;;293;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.934826;43.108826
2024-1009182;04/01/2024;1;Vente;1300000;15;;RUE DU LT HENRI LACROIX;4515;83000;83137;Toulon;83;;;83137000BX0409;;;265;;308;148.85;;;;;;;2;2;Appartement;150;5;;;;;;5.934826;43.108826
2024-1009182;04/01/2024;1;Vente;1300000;15;;RUE DU LT HENRI LACROIX;4515;83000;83137;Toulon;83;;;83137000BX0409;;;265;;308;148.85;;;;;;;2;3;Dépendance;;0;;;;;;5.934826;43.108826
2024-1009182;04/01/2024;1;Vente;1300000;15;;RUE DU LT HENRI LACROIX;4515;83000;83137;Toulon;83;;;83137000BX0409;;;265;;308;148.85;;;;;;;2;3;Dépendance;;0;;;;;;5.934826;43.108826
2024-1009190;09/01/2024;1;Vente;81000;80;;RUE SAINT LAURENT;6500;83200;83137;Toulon;83;;;83137000CY0452;;;5;38.02;;;;;;;;;1;2;Appartement;38;2;;;;;;5.916828;43.129059
2024-1009191;22/01/2024;1;Vente;200000;260;D;CHE DE PLAISANCE;5845;83200;83137;Toulon;83;;;83137000CY0033;;;12;41.65;;;;;;;;;1;2;Appartement;41;2;;;;;;5.917938;43.131775
2024-1009191;22/01/2024;1;Vente;200000;260;D;CHE DE PLAISANCE;5845;83200;83137;Toulon;83;;;83137000CY0033;;;8;40.95;;;;;;;;;1;2;Appartement;41;2;;;;;;5.917938;43.131775
2024-1009191;22/01/2024;1;Vente;200000;260;D;CHE DE PLAISANCE;5845;83200;83137;Toulon;83;;;83137000CY0033;;;2;20.9;;;;;;;;;1;2;Appartement;21;1;;;;;;5.917938;43.131775
2024-1009194;11/01/2024;1;Vente;480000;207;;RUE DE SAINT QUENTIN;6525;83100;83137;Toulon;83;;;83137000AV0310;;;;;;;;;;;;;0;1;Maison;88;4;S;sols;;;345;5.973072;43.13389
2024-1009198;12/01/2024;1;Vente;353140;41;;CHE BEAU SITE VALBERTRAND;749;83200;83137;Toulon;83;;;83137000DR0526;;;;;;;;;;;;;0;1;Maison;78;4;S;sols;;;252;5.89108;43.136864
2024-1009199;16/01/2024;1;Vente;100000;540;;AV DU 15E CORPS;6075;83200;83137;Toulon;83;;;83137000CX0367;;;6;79.71;;;;;;;;;1;2;Appartement;79;4;;;;;;5.911148;43.128719
2024-1009202;18/01/2024;1;Vente;231550;244;;RUE MUIRON;5340;83000;83137;Toulon;83;;;83137000BV0055;;;29;56.58;39;;;;;;;;2;2;Appartement;58;3;;;;;;5.941568;43.111007
2024-1009202;18/01/2024;1;Vente;231550;244;;RUE MUIRON;5340;83000;83137;Toulon;83;;;83137000BV0055;;;29;56.58;39;;;;;;;;2;3;Dépendance;;0;;;;;;5.941568;43.111007
2024-1009214;04/01/2024;1;Vente;140000;12;;RUE MIRABEAU;5170;83000;83137;Toulon;83;;;83137000CO0273;;;21;;24;;25;;9;;;;4;2;Appartement;46;2;;;;;;5.928441;43.127883
2024-1009214;04/01/2024;1;Vente;140000;12;;RUE MIRABEAU;5170;83000;83137;Toulon;83;;;83137000CO0273;;;21;;24;;25;;9;;;;4;3;Dépendance;;0;;;;;;5.928441;43.127883
2024-1009216;02/01/2024;1;Vente;712600;247;;TRA DE LA BEAUCAIRE;727;83200;83137;Toulon;83;;;83137000DT0857;;;;;;;;;;;;;0;1;Maison;167;4;S;sols;;;162;5.897527;43.14335
2024-1009216;02/01/2024;1;Vente;712600;247;;TRA DE LA BEAUCAIRE;727;83200;83137;Toulon;83;;;83137000DT0857;;;;;;;;;;;;;0;1;Maison;167;4;S;sols;;;1015;5.897527;43.14335
2024-1009216;02/01/2024;1;Vente;712600;247;;TRA DE LA BEAUCAIRE;727;83200;83137;Toulon;83;;;83137000DT0857;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;162;5.897527;43.14335
2024-1009216;02/01/2024;1;Vente;712600;247;;TRA DE LA BEAUCAIRE;727;83200;83137;Toulon;83;;;83137000DT0857;;;;;;;;;;;;;0;3;Dépendance;;0;S;sols;;;1015;5.897527;43.14335
2024-1009217;10/01/2024;1;Vente;135000;107;;PL MARIE CURIE;4878;83000;83137;Toulon;83;;;83137000AR0423;;;126;;146;53.01;;;;;;;2;3;Dépendance;;0;;;;;;5.94689;43.127688
2024-1009217;10/01/2024;1;Vente;135000;107;;PL MARIE CURIE;4878;83000;83137;Toulon;83;;;83137000AR0423;;;126;;146;53.01;;;;;;;2;2;Appartement;56;3;;;;;;5.94689;43.127688
2024-1009220;09/01/2024;1;Vente;2500;2;;RUE FELIX BRUN;2810;83000;83137;Toulon;83;;;83137000CL0243;;;13;;;;;;;;;;1;4;Local industriel. commercial ou assimilé;23;0;;;;;;5.936032;43.121267
2024-1009225;18/01/2024;1;Vente;355270;1459;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0312;;;126;;143;73.3;;;;;;;2;3;Dépendance;;0;;;;;;5.9613;43.114303
2024-1009225;18/01/2024;1;Vente;355270;1459;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0312;;;172;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.9613;43.114303
2024-1009225;18/01/2024;1;Vente;355270;1459;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0312;;;126;;143;73.3;;;;;;;2;3;Dépendance;;0;;;;;;5.9613;43.114303
2024-1009225;18/01/2024;1;Vente;355270;1459;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0312;;;126;;143;73.3;;;;;;;2;2;Appartement;73;3;;;;;;5.9613;43.114303
2024-1009225;18/01/2024;1;Vente;355270;1459;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BN0312;;;205;;;;;;;;;;1;3;Dépendance;;0;;;;;;5.9613;43.114303
